Y_GENERAL;Y_AXE;Y_DATECOMPTABLE;Y_NUMEROPIECE;Y_NUMLIGNE;Y_SECTION;Y_EXERCICE;Y_DEBIT;Y_CREDIT;Y_REFINTERNE;Y_LIBELLE;Y_NATUREPIECE;Y_QUALIFPIECE;Y_TYPEANALYTIQUE;Y_VALIDE;Y_ETAT;Y_REFEXTERNE;Y_DATEREFEXTERNE;Y_UTILISATEUR;Y_CONTROLEUR;Y_DATECREATION;Y_DATEMODIF;Y_SOCIETE;Y_ETABLISSEMENT;Y_BLOCNOTE;Y_VISION;Y_AFFAIRE;Y_REFLIBRE;Y_DEVISE;Y_DEBITDEV;Y_CREDITDEV;Y_TAUXDEV;Y_DATETAUXDEV;Y_POURCENTAGE;Y_TOTALECRITURE;Y_CONTROLE;Y_TRACE;Y_QTE1;Y_QTE2;Y_QUALIFQTE1;Y_QUALIFQTE2;Y_JOURNAL;Y_NUMVENTIL;Y_POURCENTQTE1;Y_POURCENTQTE2;Y_TOTALDEVISE;Y_TOTALQTE1;Y_TOTALQTE2;Y_TYPEANOUVEAU;Y_TYPEMVT;Y_QUALIFECRQTE1;Y_QUALIFECRQTE2;Y_ECRANOUVEAU;Y_CONFIDENTIEL;Y_CREERPAR;Y_EXPORTE;Y_LIBRETEXTE0;Y_LIBRETEXTE1;Y_LIBRETEXTE2;Y_LIBRETEXTE3;Y_LIBRETEXTE4;Y_LIBRETEXTE5;Y_LIBRETEXTE6;Y_LIBRETEXTE7;Y_LIBRETEXTE8;Y_LIBRETEXTE9;Y_TABLE0;Y_TABLE1;Y_LIBREDATE;Y_LIBREBOOL0;Y_LIBREBOOL1;Y_CONSO;Y_LIBREMONTANT0;Y_LIBREMONTANT1;Y_LIBREMONTANT2;Y_LIBREMONTANT3;Y_TABLE2;Y_TABLE3;Y_CONTREPARTIEGEN;Y_CONTREPARTIEAUX;Y_AUXILIAIRE;Y_PERIODE;Y_SEMAINE;Y_SOUSPLAN1;Y_SOUSPLAN2;Y_SOUSPLAN3;Y_SOUSPLAN4;Y_SOUSPLAN5;Y_SOUSPLAN6;Y_ENTITY;Y_DATPER;Y_REFGUID
61351021;A1 ;2021-01-24T00:00:00.0000000;6;73;RDEXTE;004;89,7400;0,0000;AT-125428109;ATLASSIAN;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:12.0000000;2021-05-11T12:17:12.0000000;001;001;;-;;;EUR;89,7400;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;89,7400;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;89,7400;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08ATL000;;202101;3;;;;;;;0;1900-01-01T00:00:00.0000000;B4529C23-4DE5-467F-8CE9-F86A707ACB94
62620000;A1 ;2021-01-25T00:00:00.0000000;6;39;GAEXTE;004;112,0000;0,0000;FR37762944;OVH;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:03.0000000;2021-05-11T12:17:03.0000000;001;001;;-;;;EUR;112,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;112,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;112,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08OVH000;;202101;4;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;14D431E6-C6AC-4818-A550-7A7F743433F1
61610000;A1 ;2021-01-25T00:00:00.0000000;6;62;GAEXTE;004;299,0000;0,0000;;Apple Distribution International;OD ;N  ;-;-;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T00:00:00.0000000;2021-05-11T13:49:15.0000000;001;001;;-;;;EUR;299,0000;0,0000;1,0000;2021-05-11T00:00:00.0000000;100,0000;299,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;299,0000;0,0000;0,0000;;;;;N  ;0;SAI;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08APPLE0;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;DA6F93C0-9EAB-4E52-A7DB-0C56F9CCCA90
61520000;A1 ;2021-01-25T00:00:00.0000000;6;78;GAEXTE;004;180,0000;0,0000;FC5246 25/01/2021;Nettoyage Expert;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:13.0000000;2021-05-11T12:17:13.0000000;001;001;;-;;;EUR;180,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;180,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;180,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08NETT00;;202101;4;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;2F58C6DF-E292-4BE8-AF99-51D24D6AAEB9
61351021;A1 ;2021-01-25T00:00:00.0000000;8;2;GAEXTE;004;4,9400;0,0000;ADDD3476-0001;Zoom.ai Inc;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-06-04T09:44:49.0000000;2021-06-04T09:44:49.0000000;001;001;;-;;;EUR;4,9400;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;4,9400;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;4,9400;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08ZOOM.0;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;4FB477CD-1E88-485A-8E42-03000EE613CA
62600000;A1 ;2021-01-26T00:00:00.0000000;4;69;GAEXTE;004;50,0000;0,0000;01B563E262 21A6- 1H01;Orange-Livebox 01 44 52 90 39;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:44.0000000;2021-05-11T12:16:44.0000000;001;001;;-;;;EUR;50,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;50,0000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;50,0000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08ORANG0;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;287873AF-9C72-428E-8311-E7A02F6B5AB1
61351021;A1 ;2021-01-26T00:00:00.0000000;6;25;MAREXT;004;100,5800;0,0000;6062036483;LinkedIn;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:56.0000000;2021-05-11T12:16:56.0000000;001;001;;-;;;EUR;100,5800;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;100,5800;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;100,5800;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08LINK00;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;C5AF8055-1A1B-4AE3-AFDB-5657D18A8B05
61351121;A1 ;2021-01-27T00:00:00.0000000;9;19;MAREXT;004;61,9700;0,0000;6067515753;LinkedIn;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-06-09T17:09:34.0000000;2021-06-09T17:09:34.0000000;001;001;;-;;;EUR;61,9700;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;61,9700;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;61,9700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08LINK00;;202101;4;MAREXT;;;;;;0;1900-01-01T00:00:00.0000000;3C62C263-DA0E-4E47-A56B-9F7BDCA625FF
61351021;A1 ;2021-01-28T00:00:00.0000000;4;21;GAEXTE;004;369,0000;0,0000;7829847;Fundraising model;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:34.0000000;2021-05-11T12:16:34.0000000;001;001;;-;;;EUR;369,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;369,0000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;369,0000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;0850FOL0;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;B11ACFA0-3F7E-42A2-AB18-388CD14643DA
61351021;A1 ;2021-01-29T00:00:00.0000000;4;17;GAEXTE;004;39,0000;0,0000;7837205;Excel Addin;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:33.0000000;2021-05-11T12:16:33.0000000;001;001;;-;;;EUR;39,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;39,0000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;39,0000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;0850FOL0;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;86099951-8B44-4838-AA3B-5E753FC429D0
61321000;A1 ;2021-01-30T00:00:00.0000000;8;6;GAEXTE;004;28,0000;0,0000;;KOAH;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-06-04T09:44:49.0000000;2021-06-04T09:44:49.0000000;001;001;;-;;;EUR;28,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;28,0000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;28,0000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08KOAH00;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;C542A9AC-F7AB-44E5-BEDD-7CAC80750E92
62262000;A1 ;2021-01-31T00:00:00.0000000;4;60;GAEXTE;004;279,0000;0,0000;;Dafinity-Expertise comptable;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:42.0000000;2021-05-11T12:16:42.0000000;001;001;;-;;;EUR;279,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;279,0000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;279,0000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08DAF000;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;651DB980-68BC-4EEA-A417-933CB0A2C3C1
61351021;A1 ;2021-01-31T00:00:00.0000000;6;29;MAREXT;004;100,6200;0,0000;6077023923;LinkedIn;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:56.0000000;2021-05-11T12:16:56.0000000;001;001;;-;;;EUR;100,6200;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;100,6200;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;100,6200;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08LINK00;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;BA8E3719-BF7B-42B5-82A7-1A937AAFD416
61351021;A1 ;2021-01-31T00:00:00.0000000;7;2;COGEXT;004;96,9100;0,0000;;Google;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-12T16:19:27.0000000;2021-05-12T16:19:27.0000000;001;001;;-;;;EUR;96,9100;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;96,9100;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;96,9100;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08GOOG00;;202101;4;;;;;;;0;1900-01-01T00:00:00.0000000;50898BCD-BEF5-482C-86D1-A9B2F28E7014
60400000;A1 ;2021-02-01T00:00:00.0000000;3;39;MAREXT;004;73,5000;0,0000;;Malt;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:35.0000000;2021-05-11T12:16:35.0000000;001;001;;-;;;EUR;73,5000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;73,5000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;73,5000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08MAL000;;202102;5;MAREXT;;;;;;0;1900-01-01T00:00:00.0000000;9871E8A6-3470-4904-A4D5-9F390C44A44A
60610000;A1 ;2021-02-01T00:00:00.0000000;3;52;GAEXTE;004;30,0000;0,0000;;abonnement 01 et 02/2021;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:39.0000000;2021-05-11T12:16:39.0000000;001;001;;-;;;EUR;30,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;30,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;30,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08ELEC00;;202102;5;COGEXT;;;;;;0;1900-01-01T00:00:00.0000000;54214759-6CBE-4C4D-9D4B-7AA7072911E9
61351021;A1 ;2021-02-01T00:00:00.0000000;4;12;MAREXT;004;20,2000;0,0000;6079094643;LinkedIn;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:56.0000000;2021-05-11T12:16:56.0000000;001;001;;-;;;EUR;20,2000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;20,2000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;20,2000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08LINK00;;202102;5;;;;;;;0;1900-01-01T00:00:00.0000000;9FEC0B14-93FE-4E40-9F8F-01BC642D7B02
62620000;A1 ;2021-02-01T00:00:00.0000000;4;47;GAEXTE;004;69,9900;0,0000;FR37827729;OVH;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:04.0000000;2021-05-11T12:17:04.0000000;001;001;;-;;;EUR;69,9900;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;69,9900;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;69,9900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08OVH000;;202102;5;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;C2EEBE40-CC8B-4DAC-BE90-B7505C634F38
62620000;A1 ;2021-02-01T00:00:00.0000000;4;50;GAEXTE;004;1,9900;0,0000;FR37892438;OVH;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:04.0000000;2021-05-11T12:17:04.0000000;001;001;;-;;;EUR;1,9900;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1,9900;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;1,9900;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08OVH000;;202102;5;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;941556E9-03C6-45F2-B858-99D88ADAEE18
62620000;A1 ;2021-02-01T00:00:00.0000000;4;53;GAEXTE;004;8,1700;0,0000;FR37892770;OVH;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:04.0000000;2021-05-11T12:17:04.0000000;001;001;;-;;;EUR;8,1700;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;8,1700;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;8,1700;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08OVH000;;202102;5;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;32E2FFA8-195A-4D5F-AE6D-F56638DFE23B
62620000;A1 ;2021-02-01T00:00:00.0000000;4;56;GAEXTE;004;833,0100;0,0000;FR37933275;OVH;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:04.0000000;2021-05-11T12:17:04.0000000;001;001;;-;;;EUR;833,0100;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;833,0100;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;833,0100;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08OVH000;;202102;5;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;BEF89238-B4D1-463C-B101-BE2AD2845C15
62280000;A1 ;2021-02-01T00:00:00.0000000;5;2;RDPERS;004;26889,0000;0,0000;;Convention CNAM 3ans;FF ;N  ;-;-;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-07-05T00:00:00.0000000;2021-07-05T11:53:54.0000000;001;001;;-;;;EUR;26889,0000;0,0000;1,0000;2021-07-05T00:00:00.0000000;100,0000;26889,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;26889,0000;0,0000;0,0000;;;;;N  ;0;SAI;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;0CNAM000;;202102;5;;;;;;;0;1900-01-01T00:00:00.0000000;1E6207B1-43E0-4296-AF32-6F3443F4129A
62600000;A1 ;2021-02-02T00:00:00.0000000;3;18;GAPERS;004;41,3200;0,0000;11519638010221;BOUYGUES TEL;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:31.0000000;2021-05-11T12:16:31.0000000;001;001;;-;;;EUR;41,3200;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;41,3200;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;41,3200;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08BOUYGU;;202102;5;;;;;;;0;1900-01-01T00:00:00.0000000;538FF0E7-37E3-47C5-9244-A78ED5A353B1
60410000;A1 ;2021-02-02T00:00:00.0000000;3;42;MAREXT;004;6300,0000;0,0000;EST-009;Integration d'une application;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:35.0000000;2021-05-11T12:16:35.0000000;001;001;;-;;;EUR;6300,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;6300,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;6300,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08MAL000;;202102;5;MAREXT;;;;;;0;1900-01-01T00:00:00.0000000;6A052184-8245-4DB7-8E65-D8897A3D249D
61351000;A1 ;2021-02-02T00:00:00.0000000;3;81;MAREXT;004;280,0000;0,0000;;hebergement WordPass;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:42.0000000;2021-05-11T12:16:42.0000000;001;001;;-;;;EUR;280,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;280,0000;-;;0,0000;0,0000;...;...;ACH;1;100,0000;100,0000;280,0000;0,0000;0,0000;;DIV;...;...;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08WPSER0;;202102;5;;;;;;;0;1900-01-01T00:00:00.0000000;CAF90A03-CAC5-42EB-A41E-C95B85A2676A
61351221;A1 ;2021-02-02T00:00:00.0000000;4;5;COGHOS;004;543,8300;0,0000;4015020;Online;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:53.0000000;2021-05-11T12:16:53.0000000;001;001;;-;;;EUR;543,8300;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;543,8300;-;;0,0000;0,0000;;;ACH;1;100,0000;100,0000;543,8300;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08ONLI00;;202102;5;;;;;;;0;1900-01-01T00:00:00.0000000;E1FFFB08-62D7-4964-8A28-9B5B74719522
60410000;A1 ;2021-02-02T00:00:00.0000000;4;91;MAREXT;004;472,5000;0,0000;;Malt;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:13.0000000;2021-05-11T12:17:13.0000000;001;001;;-;;;EUR;472,5000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;472,5000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;472,5000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08MAL000;;202102;5;MAREXT;;;;;;0;1900-01-01T00:00:00.0000000;338AFBF6-4B7D-4340-B7D0-87BFEB1CAD1F
60410000;A1 ;2021-02-02T00:00:00.0000000;9;15;MAREXT;004;2100,0000;0,0000;EST-10;Integration/Developpement ReactJS d;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-06-04T09:44:52.0000000;2021-06-04T09:44:52.0000000;001;001;;-;;;EUR;2100,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;2100,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;2100,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08MAL000;;202102;5;MAREXT;;;;;;0;1900-01-01T00:00:00.0000000;BB5C6CD0-61A6-41CB-B304-510BB27DB00E
62266000;A1 ;2021-02-03T00:00:00.0000000;3;27;GAEXTE;004;1299,0000;0,0000;7892972;50FOLDS - Honoraires conseil;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:33.0000000;2021-05-11T12:16:33.0000000;001;001;;-;;;EUR;1299,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1299,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;1299,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;0850FOL0;;202102;5;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;DE0AFC00-4B4B-4523-B167-7457E4057CAA
62700000;A1 ;2021-02-03T00:00:00.0000000;4;85;GAPERS;004;65,0000;0,0000;VTM-20210203-361151;SWILE;OD ;N  ;-;-;0000000000;;1900-01-01T00:00:00.0000000;DA1;;2021-06-07T00:00:00.0000000;2021-06-07T15:07:32.0000000;001;001;;-;;;EUR;65,0000;0,0000;1,0000;2021-06-07T00:00:00.0000000;100,0000;65,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;65,0000;0,0000;0,0000;;;;;N  ;0;SAI;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08SWILE0;;202102;5;;;;;;;0;1900-01-01T00:00:00.0000000;3A9D9560-CC8B-423E-9B41-F6CA05CB8531
61850000;A1 ;2021-02-03T00:00:00.0000000;4;88;GAEXTE;004;1650,7800;0,0000;;Kactus;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:12.0000000;2021-05-11T12:17:12.0000000;001;001;;-;;;EUR;1650,7800;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;1650,7800;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;1650,7800;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08KACT00;;202102;5;GAEXTE;;;;;;0;1900-01-01T00:00:00.0000000;47AEAC26-D3C8-4A99-BD79-4F09DDE2C417
60631000;A1 ;2021-02-04T00:00:00.0000000;3;67;COGEXT;004;299,0000;0,0000;;AC+ MB PRO;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:16:41.0000000;2021-05-11T12:16:41.0000000;001;001;;-;;;EUR;299,0000;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;299,0000;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;299,0000;0,0000;0,0000;;DIV;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08APPLE0;;202102;5;COGEXT;;;;;;0;1900-01-01T00:00:00.0000000;59B34608-873B-4ABF-8207-CF2562C61446
61351321;A1 ;2021-02-04T00:00:00.0000000;4;77;GAEXTE;004;3,1900;0,0000;EUINFR21-84795;Amazon Web Services Emea;OD ;N  ;-;-;;;1900-01-01T00:00:00.0000000;DA1;;2021-05-11T12:17:09.0000000;2021-07-29T12:34:17.0000000;001;001;;-;;;EUR;3,1900;0,0000;1,0000;1900-01-01T00:00:00.0000000;100,0000;3,1900;-;;0,0000;0,0000;;;ACH;1;0,0000;0,0000;3,1900;0,0000;0,0000;;AE ;;;N  ;0;EXP;---;;;;;;;;;;;;;1900-01-01T00:00:00.0000000;-;-;;0,0000;0,0000;0,0000;0,0000;;;40100000;08AMAZ00;;202102;5;COGHOS;;;;;;0;1900-01-01T00:00:00.0000000;0A2C1F39-D3E2-439D-AB9F-4E55461F6C7B
